DATE;Holiday;Temperature;Solar_Irradiation;Power;DATE_YYYY_MM_DD;DATE_year;DATE_month_year;DATE_week_year;DATE_day_year;DATE_day_month;DATE_day_week;DATE_hour_year;DATE_hour_week;DATE_hour_day;DATE_weekday
2019-07-14 11:00:00+00:00;True;14.48;170.44;11.2;2019-07-14;2019;7;28;195;14;6;4667;155;11;False
2019-07-14 12:00:00+00:00;True;14.75;330.56;5.7;2019-07-14;2019;7;28;195;14;6;4668;156;12;False
2019-07-14 13:00:00+00:00;True;16.01;600.02;7.8;2019-07-14;2019;7;28;195;14;6;4669;157;13;False
2019-07-14 14:00:00+00:00;True;16.96;541.88;0.3;2019-07-14;2019;7;28;195;14;6;4670;158;14;False
2019-07-14 15:00:00+00:00;True;13.54;240.63;0.1;2019-07-14;2019;7;28;195;14;6;4671;159;15;False
2019-07-14 16:00:00+00:00;True;16.31;409.0;11.9;2019-07-14;2019;7;28;195;14;6;4672;160;16;False
2019-07-14 17:00:00+00:00;True;16.13;191.38;1.6;2019-07-14;2019;7;28;195;14;6;4673;161;17;False
2019-07-14 18:00:00+00:00;True;16.46;178.44;11.0;2019-07-14;2019;7;28;195;14;6;4674;162;18;False
2019-07-14 19:00:00+00:00;True;16.24;118.06;7.3;2019-07-14;2019;7;28;195;14;6;4675;163;19;False
2019-07-14 20:00:00+00:00;True;15.45;34.25;11.1;2019-07-14;2019;7;28;195;14;6;4676;164;20;False
2019-07-14 21:00:00+00:00;True;14.43;4.14;2.6;2019-07-14;2019;7;28;195;14;6;4677;165;21;False
2019-07-14 22:00:00+00:00;True;13.79;1.87;0.1;2019-07-14;2019;7;28;195;14;6;4678;166;22;False
2019-07-14 23:00:00+00:00;True;13.45;0.41;1.3;2019-07-14;2019;7;28;195;14;6;4679;167;23;False
2019-07-15 00:00:00+00:00;True;12.57;0.3;1.2;2019-07-15;2019;7;29;196;15;0;4680;0;0;True
2019-07-15 01:00:00+00:00;True;11.91;0.0;2.9;2019-07-15;2019;7;29;196;15;0;4681;1;1;True
2019-07-15 02:00:00+00:00;True;10.89;0.02;9.9;2019-07-15;2019;7;29;196;15;0;4682;2;2;True
2019-07-15 03:00:00+00:00;True;10.59;5.52;2.8;2019-07-15;2019;7;29;196;15;0;4683;3;3;True
2019-07-15 04:00:00+00:00;True;10.16;59.05;5.6;2019-07-15;2019;7;29;196;15;0;4684;4;4;True
2019-07-15 05:00:00+00:00;True;10.7;166.0;0.2;2019-07-15;2019;7;29;196;15;0;4685;5;5;True
2019-07-15 06:00:00+00:00;True;12.75;272.22;13.0;2019-07-15;2019;7;29;196;15;0;4686;6;6;True
2019-07-15 07:00:00+00:00;True;14.6;385.91;0.8;2019-07-15;2019;7;29;196;15;0;4687;7;7;True
2019-07-15 08:00:00+00:00;True;16.23;532.37;6.1;2019-07-15;2019;7;29;196;15;0;4688;8;8;True
2019-07-15 09:00:00+00:00;True;17.1;662.38;0.1;2019-07-15;2019;7;29;196;15;0;4689;9;9;True
2019-07-15 10:00:00+00:00;True;17.77;766.01;4.4;2019-07-15;2019;7;29;196;15;0;4690;10;10;True
2019-07-15 11:00:00+00:00;True;18.72;809.5;11.2;2019-07-15;2019;7;29;196;15;0;4691;11;11;True
2019-07-15 12:00:00+00:00;True;19.56;833.05;0.1;2019-07-15;2019;7;29;196;15;0;4692;12;12;True
2019-07-15 13:00:00+00:00;True;19.57;725.08;6.0;2019-07-15;2019;7;29;196;15;0;4693;13;13;True
2019-07-15 14:00:00+00:00;True;20.13;703.31;55.9;2019-07-15;2019;7;29;196;15;0;4694;14;14;True
2019-07-15 15:00:00+00:00;True;19.97;375.48;3.3;2019-07-15;2019;7;29;196;15;0;4695;15;15;True
2019-07-15 16:00:00+00:00;True;20.5;486.95;0.1;2019-07-15;2019;7;29;196;15;0;4696;16;16;True
2019-07-15 17:00:00+00:00;True;20.28;221.4;10.1;2019-07-15;2019;7;29;196;15;0;4697;17;17;True
2019-07-15 18:00:00+00:00;True;20.25;218.72;12.0;2019-07-15;2019;7;29;196;15;0;4698;18;18;True
2019-07-15 19:00:00+00:00;True;19.71;48.08;10.8;2019-07-15;2019;7;29;196;15;0;4699;19;19;True
2019-07-15 20:00:00+00:00;True;18.54;9.66;1.8;2019-07-15;2019;7;29;196;15;0;4700;20;20;True
2019-07-15 21:00:00+00:00;True;16.11;4.22;0.0;2019-07-15;2019;7;29;196;15;0;4701;21;21;True
2019-07-15 22:00:00+00:00;True;16.2;1.69;11.9;2019-07-15;2019;7;29;196;15;0;4702;22;22;True
2019-07-15 23:00:00+00:00;True;15.45;0.08;10.3;2019-07-15;2019;7;29;196;15;0;4703;23;23;True
2019-07-16 00:00:00+00:00;True;14.38;0.0;0.1;2019-07-16;2019;7;29;197;16;1;4704;24;0;True
2019-07-16 01:00:00+00:00;True;13.83;0.36;0.1;2019-07-16;2019;7;29;197;16;1;4705;25;1;True
2019-07-16 02:00:00+00:00;True;13.84;0.4;2.0;2019-07-16;2019;7;29;197;16;1;4706;26;2;True
2019-07-16 03:00:00+00:00;True;12.54;6.24;0.5;2019-07-16;2019;7;29;197;16;1;4707;27;3;True
2019-07-16 04:00:00+00:00;True;12.65;65.34;0.1;2019-07-16;2019;7;29;197;16;1;4708;28;4;True
2019-07-16 05:00:00+00:00;True;13.47;158.43;11.0;2019-07-16;2019;7;29;197;16;1;4709;29;5;True
2019-07-16 06:00:00+00:00;True;15.16;279.08;1.5;2019-07-16;2019;7;29;197;16;1;4710;30;6;True
2019-07-16 07:00:00+00:00;True;16.71;402.85;1.8;2019-07-16;2019;7;29;197;16;1;4711;31;7;True
2019-07-16 08:00:00+00:00;True;17.86;431.11;14.2;2019-07-16;2019;7;29;197;16;1;4712;32;8;True
2019-07-16 09:00:00+00:00;True;19.38;425.71;0.1;2019-07-16;2019;7;29;197;16;1;4713;33;9;True
2019-07-16 10:00:00+00:00;True;20.11;403.34;7.8;2019-07-16;2019;7;29;197;16;1;4714;34;10;True
2019-07-16 11:00:00+00:00;True;19.4;302.55;16.9;2019-07-16;2019;7;29;197;16;1;4715;35;11;True
2019-07-16 12:00:00+00:00;True;17.18;165.55;0.1;2019-07-16;2019;7;29;197;16;1;4716;36;12;True
2019-07-16 13:00:00+00:00;True;17.32;327.2;1.9;2019-07-16;2019;7;29;197;16;1;4717;37;13;True
2019-07-16 14:00:00+00:00;True;17.72;154.08;5.9;2019-07-16;2019;7;29;197;16;1;4718;38;14;True
2019-07-16 15:00:00+00:00;True;15.42;48.3;12.6;2019-07-16;2019;7;29;197;16;1;4719;39;15;True
2019-07-16 16:00:00+00:00;True;15.38;226.54;2.7;2019-07-16;2019;7;29;197;16;1;4720;40;16;True
2019-07-16 17:00:00+00:00;True;15.99;286.69;9.6;2019-07-16;2019;7;29;197;16;1;4721;41;17;True
2019-07-16 18:00:00+00:00;True;16.36;175.77;0.1;2019-07-16;2019;7;29;197;16;1;4722;42;18;True
2019-07-16 19:00:00+00:00;True;16.01;100.49;6.0;2019-07-16;2019;7;29;197;16;1;4723;43;19;True
2019-07-16 20:00:00+00:00;True;15.68;33.72;11.7;2019-07-16;2019;7;29;197;16;1;4724;44;20;True
2019-07-16 21:00:00+00:00;True;14.77;2.61;10.4;2019-07-16;2019;7;29;197;16;1;4725;45;21;True
2019-07-16 22:00:00+00:00;True;14.18;0.43;0.1;2019-07-16;2019;7;29;197;16;1;4726;46;22;True
2019-07-16 23:00:00+00:00;True;13.84;0.75;0.1;2019-07-16;2019;7;29;197;16;1;4727;47;23;True
2019-07-17 00:00:00+00:00;True;13.98;0.96;0.1;2019-07-17;2019;7;29;198;17;2;4728;48;0;True
2019-07-17 01:00:00+00:00;True;13.83;1.72;6.2;2019-07-17;2019;7;29;198;17;2;4729;49;1;True
2019-07-17 02:00:00+00:00;True;13.51;0.18;3.4;2019-07-17;2019;7;29;198;17;2;4730;50;2;True
2019-07-17 03:00:00+00:00;True;13.87;3.25;10.0;2019-07-17;2019;7;29;198;17;2;4731;51;3;True
2019-07-17 04:00:00+00:00;True;13.79;41.79;11.9;2019-07-17;2019;7;29;198;17;2;4732;52;4;True
2019-07-17 05:00:00+00:00;True;14.13;84.62;0.1;2019-07-17;2019;7;29;198;17;2;4733;53;5;True
2019-07-17 06:00:00+00:00;True;14.44;192.58;0.1;2019-07-17;2019;7;29;198;17;2;4734;54;6;True
2019-07-17 07:00:00+00:00;True;16.35;424.83;1.4;2019-07-17;2019;7;29;198;17;2;4735;55;7;True
2019-07-17 08:00:00+00:00;True;17.68;535.95;13.6;2019-07-17;2019;7;29;198;17;2;4736;56;8;True
2019-07-17 09:00:00+00:00;True;18.36;657.27;0.1;2019-07-17;2019;7;29;198;17;2;4737;57;9;True
2019-07-17 10:00:00+00:00;True;19.3;661.07;0.1;2019-07-17;2019;7;29;198;17;2;4738;58;10;True
2019-07-17 11:00:00+00:00;True;19.43;640.48;16.0;2019-07-17;2019;7;29;198;17;2;4739;59;11;True
2019-07-17 12:00:00+00:00;True;19.38;616.82;17.3;2019-07-17;2019;7;29;198;17;2;4740;60;12;True
2019-07-17 13:00:00+00:00;True;19.72;696.52;11.2;2019-07-17;2019;7;29;198;17;2;4741;61;13;True
2019-07-17 14:00:00+00:00;True;20.08;582.21;12.1;2019-07-17;2019;7;29;198;17;2;4742;62;14;True
2019-07-17 15:00:00+00:00;True;19.96;545.28;13.3;2019-07-17;2019;7;29;198;17;2;4743;63;15;True
2019-07-17 16:00:00+00:00;True;19.49;417.95;0.1;2019-07-17;2019;7;29;198;17;2;4744;64;16;True
2019-07-17 17:00:00+00:00;True;19.31;320.59;1.6;2019-07-17;2019;7;29;198;17;2;4745;65;17;True
2019-07-17 18:00:00+00:00;True;18.42;187.07;8.3;2019-07-17;2019;7;29;198;17;2;4746;66;18;True
2019-07-17 19:00:00+00:00;True;17.75;72.0;0.1;2019-07-17;2019;7;29;198;17;2;4747;67;19;True
2019-07-17 20:00:00+00:00;True;16.51;25.36;1.8;2019-07-17;2019;7;29;198;17;2;4748;68;20;True
2019-07-17 21:00:00+00:00;True;15.61;1.14;0.1;2019-07-17;2019;7;29;198;17;2;4749;69;21;True
2019-07-17 22:00:00+00:00;True;14.73;0.17;11.7;2019-07-17;2019;7;29;198;17;2;4750;70;22;True
2019-07-17 23:00:00+00:00;True;14.28;1.1;12.5;2019-07-17;2019;7;29;198;17;2;4751;71;23;True
2019-07-18 00:00:00+00:00;True;14.33;0.61;0.2;2019-07-18;2019;7;29;199;18;3;4752;72;0;True
2019-07-18 01:00:00+00:00;True;14.09;0.23;0.1;2019-07-18;2019;7;29;199;18;3;4753;73;1;True
2019-07-18 02:00:00+00:00;True;13.24;0.21;0.0;2019-07-18;2019;7;29;199;18;3;4754;74;2;True
2019-07-18 03:00:00+00:00;True;13.15;3.21;12.1;2019-07-18;2019;7;29;199;18;3;4755;75;3;True
2019-07-18 04:00:00+00:00;True;13.45;34.23;12.2;2019-07-18;2019;7;29;199;18;3;4756;76;4;True
2019-07-18 05:00:00+00:00;True;14.15;144.9;9.3;2019-07-18;2019;7;29;199;18;3;4757;77;5;True
2019-07-18 06:00:00+00:00;True;14.65;135.86;10.4;2019-07-18;2019;7;29;199;18;3;4758;78;6;True
2019-07-18 07:00:00+00:00;True;15.29;214.91;2.6;2019-07-18;2019;7;29;199;18;3;4759;79;7;True
2019-07-18 08:00:00+00:00;True;16.26;152.77;2.2;2019-07-18;2019;7;29;199;18;3;4760;80;8;True
2019-07-18 09:00:00+00:00;True;17.97;443.97;8.9;2019-07-18;2019;7;29;199;18;3;4761;81;9;True
2019-07-18 10:00:00+00:00;True;17.69;225.08;11.6;2019-07-18;2019;7;29;199;18;3;4762;82;10;True
2019-07-18 11:00:00+00:00;True;18.15;531.79;3.7;2019-07-18;2019;7;29;199;18;3;4763;83;11;True
2019-07-18 12:00:00+00:00;True;20.62;816.97;13.7;2019-07-18;2019;7;29;199;18;3;4764;84;12;True
2019-07-18 13:00:00+00:00;True;21.65;751.16;13.0;2019-07-18;2019;7;29;199;18;3;4765;85;13;True
2019-07-18 14:00:00+00:00;True;21.71;700.33;0.1;2019-07-18;2019;7;29;199;18;3;4766;86;14;True
2019-07-18 15:00:00+00:00;True;21.41;488.54;1.7;2019-07-18;2019;7;29;199;18;3;4767;87;15;True
2019-07-18 16:00:00+00:00;True;21.73;509.68;9.8;2019-07-18;2019;7;29;199;18;3;4768;88;16;True
2019-07-18 17:00:00+00:00;True;21.77;406.73;3.6;2019-07-18;2019;7;29;199;18;3;4769;89;17;True
2019-07-18 18:00:00+00:00;True;21.69;257.64;2.0;2019-07-18;2019;7;29;199;18;3;4770;90;18;True
2019-07-18 19:00:00+00:00;True;21.32;125.63;11.9;2019-07-18;2019;7;29;199;18;3;4771;91;19;True
2019-07-18 20:00:00+00:00;True;20.36;27.89;0.1;2019-07-18;2019;7;29;199;18;3;4772;92;20;True
2019-07-18 21:00:00+00:00;True;19.11;1.33;2.7;2019-07-18;2019;7;29;199;18;3;4773;93;21;True
2019-07-18 22:00:00+00:00;True;17.96;0.2;0.0;2019-07-18;2019;7;29;199;18;3;4774;94;22;True
2019-07-18 23:00:00+00:00;True;16.37;0.6;0.0;2019-07-18;2019;7;29;199;18;3;4775;95;23;True
2019-07-19 00:00:00+00:00;True;15.16;3.98;0.1;2019-07-19;2019;7;29;200;19;4;4776;96;0;True
2019-07-19 01:00:00+00:00;True;14.05;4.28;6.7;2019-07-19;2019;7;29;200;19;4;4777;97;1;True
2019-07-19 02:00:00+00:00;True;13.63;4.56;3.0;2019-07-19;2019;7;29;200;19;4;4778;98;2;True
2019-07-19 03:00:00+00:00;True;13.3;6.38;0.7;2019-07-19;2019;7;29;200;19;4;4779;99;3;True
2019-07-19 04:00:00+00:00;True;13.55;19.08;1.1;2019-07-19;2019;7;29;200;19;4;4780;100;4;True
2019-07-19 05:00:00+00:00;True;14.05;16.91;0.4;2019-07-19;2019;7;29;200;19;4;4781;101;5;True
2019-07-19 06:00:00+00:00;True;13.83;85.87;0.0;2019-07-19;2019;7;29;200;19;4;4782;102;6;True
2019-07-19 07:00:00+00:00;True;14.25;123.41;6.8;2019-07-19;2019;7;29;200;19;4;4783;103;7;True
2019-07-19 08:00:00+00:00;True;15.02;151.34;5.0;2019-07-19;2019;7;29;200;19;4;4784;104;8;True
2019-07-19 09:00:00+00:00;True;16.37;224.1;14.0;2019-07-19;2019;7;29;200;19;4;4785;105;9;True
2019-07-19 10:00:00+00:00;True;17.86;328.6;8.9;2019-07-19;2019;7;29;200;19;4;4786;106;10;True
2019-07-19 11:00:00+00:00;True;19.12;444.29;0.1;2019-07-19;2019;7;29;200;19;4;4787;107;11;True
2019-07-19 12:00:00+00:00;True;19.54;236.62;0.1;2019-07-19;2019;7;29;200;19;4;4788;108;12;True
2019-07-19 13:00:00+00:00;True;19.0;322.61;0.1;2019-07-19;2019;7;29;200;19;4;4789;109;13;True
2019-07-19 14:00:00+00:00;True;18.63;107.89;0.1;2019-07-19;2019;7;29;200;19;4;4790;110;14;True
2019-07-19 15:00:00+00:00;True;18.42;117.97;0.1;2019-07-19;2019;7;29;200;19;4;4791;111;15;True
2019-07-19 16:00:00+00:00;True;17.64;122.32;0.7;2019-07-19;2019;7;29;200;19;4;4792;112;16;True
2019-07-19 17:00:00+00:00;True;18.31;90.84;0.2;2019-07-19;2019;7;29;200;19;4;4793;113;17;True
2019-07-19 18:00:00+00:00;True;18.07;48.24;0.1;2019-07-19;2019;7;29;200;19;4;4794;114;18;True
2019-07-19 19:00:00+00:00;True;17.61;18.55;12.2;2019-07-19;2019;7;29;200;19;4;4795;115;19;True
2019-07-19 20:00:00+00:00;True;17.29;11.06;0.1;2019-07-19;2019;7;29;200;19;4;4796;116;20;True
2019-07-19 21:00:00+00:00;True;16.86;0.98;1.8;2019-07-19;2019;7;29;200;19;4;4797;117;21;True
2019-07-19 22:00:00+00:00;True;16.16;0.43;0.5;2019-07-19;2019;7;29;200;19;4;4798;118;22;True
2019-07-19 23:00:00+00:00;True;15.91;0.6;1.1;2019-07-19;2019;7;29;200;19;4;4799;119;23;True
2019-07-20 00:00:00+00:00;True;15.91;0.61;0.0;2019-07-20;2019;7;29;201;20;5;4800;120;0;False
2019-07-20 01:00:00+00:00;True;15.87;0.87;0.1;2019-07-20;2019;7;29;201;20;5;4801;121;1;False
2019-07-20 02:00:00+00:00;True;15.22;0.74;11.5;2019-07-20;2019;7;29;201;20;5;4802;122;2;False
2019-07-20 03:00:00+00:00;True;14.67;3.87;9.3;2019-07-20;2019;7;29;201;20;5;4803;123;3;False
2019-07-20 04:00:00+00:00;True;13.78;26.87;0.1;2019-07-20;2019;7;29;201;20;5;4804;124;4;False
2019-07-20 05:00:00+00:00;True;13.47;142.79;11.3;2019-07-20;2019;7;29;201;20;5;4805;125;5;False
2019-07-20 06:00:00+00:00;True;14.26;274.7;0.1;2019-07-20;2019;7;29;201;20;5;4806;126;6;False
2019-07-20 07:00:00+00:00;True;15.85;405.9;12.4;2019-07-20;2019;7;29;201;20;5;4807;127;7;False
2019-07-20 08:00:00+00:00;True;18.05;540.17;1.7;2019-07-20;2019;7;29;201;20;5;4808;128;8;False
2019-07-20 09:00:00+00:00;True;20.08;620.0;0.1;2019-07-20;2019;7;29;201;20;5;4809;129;9;False
2019-07-20 10:00:00+00:00;True;21.21;604.11;0.1;2019-07-20;2019;7;29;201;20;5;4810;130;10;False
2019-07-20 11:00:00+00:00;True;21.58;543.11;11.8;2019-07-20;2019;7;29;201;20;5;4811;131;11;False
2019-07-20 12:00:00+00:00;True;22.24;605.13;3.1;2019-07-20;2019;7;29;201;20;5;4812;132;12;False
2019-07-20 13:00:00+00:00;True;23.19;641.86;8.4;2019-07-20;2019;7;29;201;20;5;4813;133;13;False
2019-07-20 14:00:00+00:00;True;23.17;457.58;11.9;2019-07-20;2019;7;29;201;20;5;4814;134;14;False
2019-07-20 15:00:00+00:00;True;23.25;552.61;0.1;2019-07-20;2019;7;29;201;20;5;4815;135;15;False
2019-07-20 16:00:00+00:00;True;23.74;491.82;0.1;2019-07-20;2019;7;29;201;20;5;4816;136;16;False
2019-07-20 18:00:00+00:00;True;22.86;198.56;0.0;2019-07-20;2019;7;29;201;20;5;4818;138;18;False
2019-07-20 19:00:00+00:00;True;22.36;98.05;0.0;2019-07-20;2019;7;29;201;20;5;4819;139;19;False
2019-07-20 20:00:00+00:00;True;20.46;19.88;10.7;2019-07-20;2019;7;29;201;20;5;4820;140;20;False
2019-07-20 21:00:00+00:00;True;19.02;0.27;10.9;2019-07-20;2019;7;29;201;20;5;4821;141;21;False
2019-07-20 22:00:00+00:00;True;18.23;0.02;0.1;2019-07-20;2019;7;29;201;20;5;4822;142;22;False
2019-07-20 23:00:00+00:00;True;17.96;0.0;0.1;2019-07-20;2019;7;29;201;20;5;4823;143;23;False
2019-07-21 00:00:00+00:00;True;17.82;0.33;2.0;2019-07-21;2019;7;29;202;21;6;4824;144;0;False
2019-07-21 01:00:00+00:00;True;17.56;0.42;0.1;2019-07-21;2019;7;29;202;21;6;4825;145;1;False
2019-07-21 02:00:00+00:00;True;17.0;0.01;0.0;2019-07-21;2019;7;29;202;21;6;4826;146;2;False
2019-07-21 04:00:00+00:00;True;15.33;41.31;0.1;2019-07-21;2019;7;29;202;21;6;4828;148;4;False
2019-07-21 05:00:00+00:00;True;15.96;140.03;0.1;2019-07-21;2019;7;29;202;21;6;4829;149;5;False
2019-07-21 06:00:00+00:00;True;17.59;265.17;12.4;2019-07-21;2019;7;29;202;21;6;4830;150;6;False
2019-07-21 07:00:00+00:00;True;19.44;397.92;11.2;2019-07-21;2019;7;29;202;21;6;4831;151;7;False
2019-07-21 08:00:00+00:00;True;21.1;526.85;12.0;2019-07-21;2019;7;29;202;21;6;4832;152;8;False
2019-07-21 09:00:00+00:00;True;22.52;640.37;1.7;2019-07-21;2019;7;29;202;21;6;4833;153;9;False
2019-07-21 10:00:00+00:00;True;23.66;731.55;0.3;2019-07-21;2019;7;29;202;21;6;4834;154;10;False
2019-07-21 11:00:00+00:00;True;24.13;795.28;3.5;2019-07-21;2019;7;29;202;21;6;4835;155;11;False
2019-07-21 12:00:00+00:00;True;24.32;612.24;2.0;2019-07-21;2019;7;29;202;21;6;4836;156;12;False
2019-07-21 13:00:00+00:00;True;24.73;766.99;11.7;2019-07-21;2019;7;29;202;21;6;4837;157;13;False
2019-07-21 14:00:00+00:00;True;24.88;657.84;0.6;2019-07-21;2019;7;29;202;21;6;4838;158;14;False
2019-07-21 15:00:00+00:00;True;25.11;605.1;11.6;2019-07-21;2019;7;29;202;21;6;4839;159;15;False
2019-07-21 16:00:00+00:00;True;25.0;387.53;1.9;2019-07-21;2019;7;29;202;21;6;4840;160;16;False
2019-07-21 17:00:00+00:00;True;25.17;354.1;12.5;2019-07-21;2019;7;29;202;21;6;4841;161;17;False
2019-07-21 18:00:00+00:00;True;25.05;219.5;10.5;2019-07-21;2019;7;29;202;21;6;4842;162;18;False
2019-07-21 19:00:00+00:00;True;24.31;98.11;10.6;2019-07-21;2019;7;29;202;21;6;4843;163;19;False
2019-07-21 20:00:00+00:00;True;22.75;20.78;0.1;2019-07-21;2019;7;29;202;21;6;4844;164;20;False
2019-07-21 21:00:00+00:00;True;21.05;2.71;13.1;2019-07-21;2019;7;29;202;21;6;4845;165;21;False
2019-07-21 22:00:00+00:00;True;19.86;0.0;12.0;2019-07-21;2019;7;29;202;21;6;4846;166;22;False
2019-07-21 23:00:00+00:00;True;18.94;0.08;1.5;2019-07-21;2019;7;29;202;21;6;4847;167;23;False
2019-07-22 00:00:00+00:00;True;18.15;2.65;1.4;2019-07-22;2019;7;30;203;22;0;4848;0;0;True
2019-07-22 01:00:00+00:00;True;17.52;3.05;3.4;2019-07-22;2019;7;30;203;22;0;4849;1;1;True
2019-07-22 02:00:00+00:00;True;16.88;3.19;0.1;2019-07-22;2019;7;30;203;22;0;4850;2;2;True
2019-07-22 03:00:00+00:00;True;15.96;6.6;1.1;2019-07-22;2019;7;30;203;22;0;4851;3;3;True
2019-07-22 04:00:00+00:00;True;16.31;64.16;2.0;2019-07-22;2019;7;30;203;22;0;4852;4;4;True
2019-07-22 05:00:00+00:00;True;17.69;176.81;7.8;2019-07-22;2019;7;30;203;22;0;4853;5;5;True
2019-07-22 06:00:00+00:00;True;18.06;179.29;0.0;2019-07-22;2019;7;30;203;22;0;4854;6;6;True
2019-07-22 07:00:00+00:00;True;18.49;212.28;0.0;2019-07-22;2019;7;30;203;22;0;4855;7;7;True
2019-07-22 08:00:00+00:00;True;20.71;481.27;10.9;2019-07-22;2019;7;30;203;22;0;4856;8;8;True
2019-07-22 09:00:00+00:00;True;22.05;583.63;2.0;2019-07-22;2019;7;30;203;22;0;4857;9;9;True
2019-07-22 10:00:00+00:00;True;23.36;678.36;11.2;2019-07-22;2019;7;30;203;22;0;4858;10;10;True
2019-07-22 11:00:00+00:00;True;24.58;768.03;0.1;2019-07-22;2019;7;30;203;22;0;4859;11;11;True
2019-07-22 12:00:00+00:00;True;24.17;448.16;13.0;2019-07-22;2019;7;30;203;22;0;4860;12;12;True
2019-07-22 13:00:00+00:00;True;19.22;50.66;0.6;2019-07-22;2019;7;30;203;22;0;4861;13;13;True
2019-07-22 14:00:00+00:00;True;17.99;132.43;1.2;2019-07-22;2019;7;30;203;22;0;4862;14;14;True
2019-07-22 15:00:00+00:00;True;19.91;166.25;0.1;2019-07-22;2019;7;30;203;22;0;4863;15;15;True
2019-07-22 16:00:00+00:00;True;19.16;73.37;0.1;2019-07-22;2019;7;30;203;22;0;4864;16;16;True
2019-07-22 17:00:00+00:00;True;19.01;122.28;3.2;2019-07-22;2019;7;30;203;22;0;4865;17;17;True
2019-07-22 19:00:00+00:00;True;17.98;46.16;13.4;2019-07-22;2019;7;30;203;22;0;4867;19;19;True
2019-07-22 20:00:00+00:00;True;17.48;13.44;6.7;2019-07-22;2019;7;30;203;22;0;4868;20;20;True
2019-07-22 21:00:00+00:00;True;17.02;2.51;0.1;2019-07-22;2019;7;30;203;22;0;4869;21;21;True
2019-07-22 22:00:00+00:00;True;16.69;2.85;10.0;2019-07-22;2019;7;30;203;22;0;4870;22;22;True
2019-07-22 23:00:00+00:00;True;16.33;6.17;0.4;2019-07-22;2019;7;30;203;22;0;4871;23;23;True
2019-07-23 00:00:00+00:00;True;15.97;3.06;5.2;2019-07-23;2019;7;30;204;23;1;4872;24;0;True
2019-07-23 01:00:00+00:00;True;15.85;0.8;10.4;2019-07-23;2019;7;30;204;23;1;4873;25;1;True
2019-07-23 02:00:00+00:00;True;15.88;1.03;11.0;2019-07-23;2019;7;30;204;23;1;4874;26;2;True
2019-07-23 03:00:00+00:00;True;15.73;2.08;5.6;2019-07-23;2019;7;30;204;23;1;4875;27;3;True
2019-07-23 08:00:00+00:00;True;18.67;417.62;10.0;2019-07-23;2019;7;30;204;23;1;4880;32;8;True
2019-07-23 09:00:00+00:00;True;21.21;647.73;9.3;2019-07-23;2019;7;30;204;23;1;4881;33;9;True
2019-07-23 10:00:00+00:00;True;23.34;648.64;0.1;2019-07-23;2019;7;30;204;23;1;4882;34;10;True
2019-07-23 11:00:00+00:00;True;24.29;657.33;0.8;2019-07-23;2019;7;30;204;23;1;4883;35;11;True
2019-07-23 12:00:00+00:00;True;24.85;744.77;12.7;2019-07-23;2019;7;30;204;23;1;4884;36;12;True
2019-07-23 13:00:00+00:00;True;25.15;683.64;2.0;2019-07-23;2019;7;30;204;23;1;4885;37;13;True
2019-07-23 14:00:00+00:00;True;25.74;697.91;1.2;2019-07-23;2019;7;30;204;23;1;4886;38;14;True
2019-07-23 15:00:00+00:00;True;25.28;388.03;2.8;2019-07-23;2019;7;30;204;23;1;4887;39;15;True
2019-07-23 16:00:00+00:00;True;25.38;366.53;0.1;2019-07-23;2019;7;30;204;23;1;4888;40;16;True
2019-07-23 17:00:00+00:00;True;25.36;312.7;0.1;2019-07-23;2019;7;30;204;23;1;4889;41;17;True
2019-07-23 18:00:00+00:00;True;25.17;197.05;3.3;2019-07-23;2019;7;30;204;23;1;4890;42;18;True
2019-07-23 19:00:00+00:00;True;24.34;74.15;3.3;2019-07-23;2019;7;30;204;23;1;4891;43;19;True
2019-07-23 20:00:00+00:00;True;22.67;15.42;3.0;2019-07-23;2019;7;30;204;23;1;4892;44;20;True
2019-07-23 21:00:00+00:00;True;20.53;0.5;2.5;2019-07-23;2019;7;30;204;23;1;4893;45;21;True
2019-07-23 22:00:00+00:00;True;18.61;0.35;9.4;2019-07-23;2019;7;30;204;23;1;4894;46;22;True
2019-07-23 23:00:00+00:00;True;18.56;0.17;0.8;2019-07-23;2019;7;30;204;23;1;4895;47;23;True
2019-07-24 00:00:00+00:00;True;17.16;1.52;3.5;2019-07-24;2019;7;30;205;24;2;4896;48;0;True
2019-07-24 01:00:00+00:00;True;17.0;2.12;3.7;2019-07-24;2019;7;30;205;24;2;4897;49;1;True
2019-07-24 02:00:00+00:00;True;15.93;0.83;4.4;2019-07-24;2019;7;30;205;24;2;4898;50;2;True
2019-07-24 04:00:00+00:00;True;14.9;45.66;9.8;2019-07-24;2019;7;30;205;24;2;4900;52;4;True
2019-07-24 05:00:00+00:00;True;15.14;132.41;5.8;2019-07-24;2019;7;30;205;24;2;4901;53;5;True
2019-07-24 06:00:00+00:00;True;16.33;258.7;7.8;2019-07-24;2019;7;30;205;24;2;4902;54;6;True
2019-07-24 07:00:00+00:00;True;18.03;396.5;0.1;2019-07-24;2019;7;30;205;24;2;4903;55;7;True
2019-07-24 08:00:00+00:00;True;20.57;518.84;10.6;2019-07-24;2019;7;30;205;24;2;4904;56;8;True
2019-07-24 09:00:00+00:00;True;23.11;633.54;2.6;2019-07-24;2019;7;30;205;24;2;4905;57;9;True
